id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
c25c7f60-d037-435d-b1cd-51671ec156bf,FÁBIO,2022-08-16T15:23:54.970Z,f45654de-a054-42f8-bab3-ec5ea6790a61,PP,Brazil,br,2061944267172982,FÁBIO,Facebook
08bb0556-8c64-4f8a-9c45-a77b7f4c7be9,CAMASÃO,2022-08-16T15:23:55.137Z,c5fa59cf-8404-4c25-bd30-a224384b3cce,PP,Brazil,br,167525460077136,CAMASÃO,Facebook
f1ef8518-87ed-40cd-9b64-2b2d9553226c,MÁRCIO SOUZA,2022-08-16T15:23:55.267Z,0a3a9f62-5d09-40fe-a5e2-b631b2205e09,PP,Brazil,br,352665825222964,MÁRCIO SOUZA,Facebook
f99cad31-4886-4a74-af56-28b3231f4a2e,RODRIGO TAVARES,2022-08-16T15:23:55.400Z,16b01ff9-2a21-4c27-a877-4df451b91147,PL,Brazil,br,439031519946156,RODRIGO TAVARES,Facebook
25100fbf-40f6-456e-a008-13ff99f2d2c6,JORGE VIANA,2022-08-16T15:23:55.780Z,18802105-a56c-4634-9754-a3f250f4101f,PT,Brazil,br,339953416062764,JORGE VIANA,Facebook
0104a60c-83c4-4a11-a4ba-bbbcf36bd593,FLÁVIA MELO,2022-08-16T15:23:55.913Z,5a996f99-a811-4214-878a-a6b3f2087a6e,PT,Brazil,br,1233225150152514,FLÁVIA MELO,Facebook
3e9328fe-6a85-47e3-9e45-bfbdebe0f8ec,JORGE AMANAJAS,2022-08-16T15:23:56.045Z,3e506d41-197c-4c43-a91b-1bae56577889,SDB,Brazil,br,1487957498100935,JORGE AMANAJAS,Facebook
56537cfb-1f4c-4900-b41c-469f6262ddbb,ANGELO CORONEL,2022-08-16T15:23:56.176Z,854e9a14-d41e-4239-98e6-f9b0183e560e,SDB,Brazil,br,405696379766191,ANGELO CORONEL,Facebook
29de7183-27a2-4904-922e-d7f9571b14ad,MARCOS DO VAL,2022-08-16T15:23:56.667Z,943db41f-d06a-4d17-803d-7e27685e6842,SDB,Brazil,br,360331564101406,MARCOS DO VAL,Facebook
52f64b37-5838-47ca-8348-af7409f7c127,CÉLIA TAVARES,2022-08-16T15:23:56.700Z,06a0b124-4c72-49ee-ba1f-2faa549f84ae,PT,Brazil,br,959175184282012,CÉLIA TAVARES,Facebook
9f6ec318-1e27-4831-abf3-977dc84f4f9f,LUIS CÉSAR BUENO,2022-08-16T15:23:56.827Z,b56bb774-4109-464d-8cf4-5455b9249dd3,PT,Brazil,br,324119504317707,LUIS CÉSAR BUENO,Facebook
2e5586a3-18d6-443c-9163-4290c549bf6b,IÊGO BRUNNO,2022-08-16T15:23:56.949Z,2806deac-28a3-49de-9e81-9a1716f388be,PP,Brazil,br,2308539019163178,IÊGO BRUNNO,Facebook
a763ecfa-ef28-4600-b0ca-6f0125c7b8c0,JAIME MARTINS,2022-08-16T15:23:57.078Z,904cb386-f406-4cd4-8fba-ed7b6abeaf08,PT,Brazil,br,225353607528289,JAIME MARTINS,Facebook
be3bca64-6db6-4670-899c-1321b12ed4a8,NELSINHO TRAD,2022-08-16T15:23:57.204Z,03c8ea13-2b14-4083-8779-d8fe9d57818b,SDB,Brazil,br,174471285940778,NELSINHO TRAD,Facebook
ae9e0879-4a4b-41b2-b8a8-3e8c80edbd86,GILBERTO LOPES FILHO,2022-08-16T15:23:57.338Z,0a777283-6d7e-4c9a-aeb5-59a99bd78150,PP,Brazil,br,2141307139421249,GILBERTO LOPES FILHO,Facebook
bcf36c22-9c6c-44c5-bdd7-8e346a0e9c5d,FLEXA RIBEIRO,2022-08-16T15:23:57.531Z,b6f6061e-7c10-4134-9a93-ecc147299764,SDB,Brazil,br,156522971109335,FLEXA RIBEIRO,Facebook
543f3acd-1401-4b8a-8492-303e3c432e58,SIDNEY ROSA,2022-08-16T15:23:57.603Z,c0674f46-cba5-4943-8947-ebd8bd5aed1a,OUT,Brazil,br,104054849797606,SIDNEY ROSA,Facebook
dd690690-f887-4879-9ea6-a0bc0354db78,EUGÊNIA,2022-08-16T15:23:57.733Z,3aa21344-f19a-4463-aec6-6b2f96f0cabf,PP,Brazil,br,612160262270809,EUGÊNIA,Facebook
204d8b95-4091-4e7b-9561-570f9e54acd6,FRANK AGUIAR,2022-08-16T15:23:57.865Z,606abf6c-2add-4bd2-bda2-2e9912a32200,SDB,Brazil,br,315123275267185,FRANK AGUIAR,Facebook
7689c294-e09a-4719-a364-8ee69636cf6c,ALEX CANZIANI,2022-08-16T15:23:57.998Z,ee24de8b-2caa-419c-a007-1fb10c8183bf,SDB,Brazil,br,285760948227043,ALEX CANZIANI,Facebook
066c8c60-a1f8-4a68-8986-3a95b1f262d6,FLAVIO ARNS,2022-08-16T15:23:58.099Z,99ba0933-c962-4567-af83-c2ef262c2420,PV,Brazil,br,1720125068073321,FLAVIO ARNS,Facebook
8e593110-0894-4070-a7bc-b7ab34e029fe,CHICO ALENCAR,2022-08-16T15:23:58.216Z,183af36d-09d5-47b8-92bf-45416c208170,PP,Brazil,br,184693888299537,CHICO ALENCAR,Facebook
f0ceba8b-fac5-4e0a-beb4-3a532a6b7e76,LEVI COSTA,2022-08-16T15:23:58.406Z,be12809e-a860-471d-99d6-87db3f622100,PL,Brazil,br,447030662469668,LEVI COSTA,Facebook
a7c88853-4e7a-443e-a9be-9d3ab41ffa3a,VALDIR RAUPP,2022-08-16T15:23:58.544Z,75f85aaf-8e61-4889-ae1f-9b1c18566a82,MDB,Brazil,br,1375884822664126,VALDIR RAUPP,Facebook
607bdce6-c275-49d6-b901-bd29d8e45a59,CHICO RODRIGUES,2022-08-16T15:23:58.654Z,3ea14781-e831-4d04-8492-249510d1e475,SDB,Brazil,br,194032184000941,CHICO RODRIGUES,Facebook
78bb57d4-cc19-4b44-9ae6-1c04ab1c9b40,CLEBER SOARES,2022-08-16T15:23:58.782Z,0795eb5e-20e2-47f2-8a7b-0ca91ad7e058,PP,Brazil,br,254419421773272,CLEBER SOARES,Facebook
acd80fa7-0315-4055-87e1-19ae96f10deb,ESPERIDIÃO AMIN,2022-08-16T15:23:58.916Z,234219eb-ecfa-42b3-9e03-bb5b2b1198af,SDB,Brazil,br,332870466782583,ESPERIDIÃO AMIN,Facebook
3d5a42c7-2d78-425c-89d9-3a3f11fa34c2,CIDINHA,2022-08-16T15:23:59.463Z,1df1c9bc-cf5e-4d17-9ab2-07c5c722efb6,MDB,Brazil,br,252523255384449,CIDINHA,Facebook
92d7188b-4ee5-495e-923b-de5ab6086529,MAURREN MAGGI,2022-08-16T15:23:59.593Z,13aa2713-d279-4d6d-a273-adee9c1fffe0,OUT,Brazil,br,205290612838617,MAURREN MAGGI,Facebook
1d6b4031-a864-421c-b91e-82775195072e,LUCIANE SANTOS,2022-08-16T15:23:54.460Z,9e4d5726-8b8f-409c-8d9b-1f4bd7b516b7,OUT,Brazil,br,1650309595288638,LUCIANE SANTOS,Facebook
96906967-f74d-4636-9a0f-7cdb39412195,Joaquim Barbosa,2022-08-16T15:23:51.755Z,378fcd99-d510-4931-9759-875a01e114da,PSB,Brazil,br,1383378851877347,Joaquim Barbosa,Facebook
3a1dfe63-a7cd-48e7-a673-ebf6437a54cd,João Vicente Goulart,2022-08-16T15:23:51.894Z,e38dd3e6-be95-47ec-bd08-25bea8eceddb,PP,Brazil,br,1553415411642658,João Vicente Goulart,Facebook
74e9e58d-7b43-4f61-adaa-2761accb20b4,Ciro Gomes,2022-08-16T15:23:52.910Z,0670ab93-6f1a-4aca-a3d1-b2fff8518744,PT,Brazil,br,1575639489223391,Ciro Gomes,Facebook
d485446f-b56f-4f2f-89fd-b042c946e39e,Henrique Meirelles,2022-08-16T15:23:53.034Z,0258c936-0ba6-429f-aee1-cb82b258ba09,MDB,Brazil,br,517435041959192,Henrique Meirelles,Facebook
4fff7982-f4c5-4ac2-af54-9e97b087a164,CORONEL ULYSSES,2022-08-16T15:23:53.152Z,bd3777ef-8c28-4e9f-990e-17804abbe45d,PL,Brazil,br,1700068513587067,CORONEL ULYSSES,Facebook
910f7422-11f1-4c12-b21c-05648b9e26f0,OMAR AZIZ,2022-08-16T15:23:53.273Z,30760ed1-e235-4371-99d1-d5102a2e2826,SDB,Brazil,br,632161500194120,OMAR AZIZ,Facebook
d15a4072-4ec9-44a8-9069-1092c0bc7af5,MARCOS MENDES,2022-08-16T15:23:53.395Z,8df91441-a7e1-433d-81bd-114f810a5be6,PP,Brazil,br,769830879702083,MARCOS MENDES,Facebook
650bc318-02fa-4ba8-ac2d-310f294ab00c,DANIEL,2022-08-16T15:23:53.801Z,5391d660-ac0e-40a9-808e-6a3a150b1885,MDB,Brazil,br,186037161435170,DANIEL,Facebook
d201f67c-91f1-4c39-b2d8-b52566fd5cf9,DIRLENE MARQUES,2022-08-16T15:23:53.939Z,0a343e24-bbc7-4b03-a3c6-b4706dc1adbf,PP,Brazil,br,1924759014503408,DIRLENE MARQUES,Facebook
8b44b6bf-9cf8-46ae-a04a-dac8016bc3c7,JUNIOR MOCHI,2022-08-16T15:23:54.072Z,be08caa1-c431-48bf-afc4-4f39899e25b6,MDB,Brazil,br,1410747335849623,JUNIOR MOCHI,Facebook
9a7041e5-be30-4760-af28-5706a8efde5c,PAULO ROCHA,2022-08-16T15:23:54.208Z,5425504b-eb10-4c29-972b-d9a56b76239a,PT,Brazil,br,1425830751012706,PAULO ROCHA,Facebook
07b14c38-98e5-46eb-bd8e-733b833837e2,MAURÍCIO RANDS,2022-08-16T15:23:54.334Z,0ac7cda5-3606-48e0-8930-c82806d086ce,PT,Brazil,br,2632449923647347,MAURÍCIO RANDS,Facebook
e99764ad-7f45-4740-af9d-200d34b69059,WELLINGTON DIAS,2022-08-16T15:23:54.459Z,b29f4145-263b-471a-880b-c278ef3067b0,PT,Brazil,br,255842038132121,WELLINGTON DIAS,Facebook
73080987-2ed7-4124-a335-f410224378dd,PIMENTA DE RONDONIA,2022-08-16T15:23:54.853Z,fba93b9c-f8c6-4978-8053-6212f4df2b72,PP,Brazil,br,313576422346039,PIMENTA DE RONDONIA,Facebook
2039a21c-b299-4d60-b5ea-a3426a6cd808,ANTONIO DENARIUM,2022-08-16T15:23:54.989Z,ee11d1f2-accb-41f8-b702-f4e7309ba8fd,PL,Brazil,br,331980703987939,ANTONIO DENARIUM,Facebook
3ad25051-42e1-4c72-9bec-88bbe5774a54,PORTANOVA,2022-08-16T15:23:55.172Z,ac38174c-64dd-4026-8d4f-3092d8e04ffa,PV,Brazil,br,1395161503917409,PORTANOVA,Facebook
71145b6d-a770-405b-84d1-8723434f4e2c,JOÃO TARANTELLA,2022-08-16T15:23:55.267Z,e0903d19-2737-45c5-9003-f1e51be3739c,PL,Brazil,br,1046534358749285,JOÃO TARANTELLA,Facebook
9b692016-8f4a-44a5-b455-874b9161c04f,EDSON DORTA,2022-08-16T15:23:55.402Z,6fa774ab-6932-47d6-bac6-eed5dbafb5f9,PT,Brazil,br,588605014675363,EDSON DORTA,Facebook
5c4e3698-34cf-484e-b29a-b944e00415a2,CESAR SIMONI,2022-08-16T15:23:55.775Z,76c61a78-866f-4a4a-a683-77ae044db721,PL,Brazil,br,251619845587309,CESAR SIMONI,Facebook
d375c9cb-b1f8-4161-8770-e5c5f6b58769,RODRIGO CUNHA,2022-08-16T15:23:55.905Z,5013e8c7-5c93-4d3f-9fb7-f610088fccac,SDB,Brazil,br,645681708802441,RODRIGO CUNHA,Facebook
00c55e82-ad0f-4b72-8cb7-2c0d0d170fde,RONDINELY FONSECA,2022-08-16T15:23:56.035Z,2f7007bc-5996-4ff7-a618-ff5dec61cde6,PP,Brazil,br,204310570086069,RONDINELY FONSECA,Facebook
825cbb19-2035-41b7-b7d1-f4f9e3610c16,DR RICARDO SANTOS,2022-08-16T15:23:56.165Z,54326c03-a5f1-4e09-a941-9decbd4dc063,PL,Brazil,br,185084875470394,DR RICARDO SANTOS,Facebook
a143ae4c-0864-4f72-aff4-4996cec8e1fe,JAQUES WAGNER,2022-08-16T15:23:56.287Z,a9cbfb85-ebd0-4ada-9ea9-769f93ce1b99,PT,Brazil,br,136224023082363,JAQUES WAGNER,Facebook
5c42af5c-8a0d-4653-82be-67d68a1e74ff,DR MÁRCIO PINHEIRO,2022-08-16T15:23:56.418Z,1bc9e659-6826-4f5f-bf12-17a7bcb719be,PL,Brazil,br,2211554852411119,DR MÁRCIO PINHEIRO,Facebook
1d7b6834-cdbd-4abb-814f-bbc6e6a7a612,CHICO SANT ANNA,2022-08-16T15:23:56.546Z,f99e6516-112c-4bf3-85a3-9655de6d3247,PP,Brazil,br,207674332711913,CHICO SANT ANNA,Facebook
b9ee69ea-9cc3-4bb4-a2be-a8a4d28ca454,MAURO RIBEIRO,2022-08-16T15:23:56.692Z,e2e5dd4c-3a1d-487c-ade0-b3f54dc6ad43,PP,Brazil,br,653200231428440,MAURO RIBEIRO,Facebook
662e83b9-4532-4d7e-9564-72bf1c3a6707,FABRÍCIO ROSA,2022-08-16T15:23:56.823Z,0c9aa458-4232-4a90-9822-45a91a4b613c,PP,Brazil,br,1130599713668740,FABRÍCIO ROSA,Facebook
37a44f90-880e-497d-a21c-40dbde2638df,SAULO PINTO,2022-08-16T15:23:56.947Z,e4a7f425-9fc7-4ae1-bd44-06274201f874,PP,Brazil,br,2090667264531606,SAULO PINTO,Facebook
fb9a73fe-1d1b-4138-b918-8fdfa0004ae0,JORNALISTA CARLOS VIANA,2022-08-16T15:23:57.066Z,ea566a12-583b-427a-b84b-f441e07d23b1,MDB,Brazil,br,157982450937286,JORNALISTA CARLOS VIANA,Facebook
65dc5f0a-d056-402f-b25c-13616b3b931a,FÁVARO,2022-08-16T15:23:57.325Z,7e7b31ae-9887-492f-95cd-c2eb5ae168cb,SDB,Brazil,br,1439518869655450,FÁVARO,Facebook
aeb3f346-9027-46f4-b6ac-9af694388adb,JARBAS VASCONCELOS,2022-08-16T15:23:57.572Z,82258898-54f0-4a48-801e-2f607db4ff86,PV,Brazil,br,275826989568190,JARBAS VASCONCELOS,Facebook
0a8b74f3-60e0-4930-ba17-14112ad4b10a,RODRIGO REIS,2022-08-16T15:23:58.056Z,e937a96d-d157-4e2e-98ae-ec4c0aebd739,PL,Brazil,br,335891746862615,RODRIGO REIS,Facebook
f14b1f13-a789-411b-a414-cdb1c254d8b7,CESAR MAIA,2022-08-16T15:23:58.153Z,5fa73767-32ba-4230-bace-64929008efe9,SDB,Brazil,br,50581385317,CESAR MAIA,Facebook
352caa37-bd4e-43bd-8d48-49d29bd4ca0a,MIRO TEIXEIRA,2022-08-16T15:23:58.285Z,0bf57180-932e-4f76-bfc0-46df2f25b6c7,PV,Brazil,br,2160733454249908,MIRO TEIXEIRA,Facebook
5ecddfed-3572-421d-92e2-99d03e6fff3c,GARIBALDI FILHO,2022-08-16T15:23:58.384Z,cc42fa18-6cee-4960-bd5d-6ab674050ff5,MDB,Brazil,br,351982408331236,GARIBALDI FILHO,Facebook
d20807db-503e-4683-a9d7-2698dbf5d44e,PASTOR EDÉSIO FERNANDES,2022-08-16T15:23:58.516Z,26ef385f-b504-4b2e-b6cf-227fa591c11f,SDB,Brazil,br,1816134438672596,PASTOR EDÉSIO FERNANDES,Facebook
27e14f90-d382-43c4-ade3-083966b471ac,DR. JOSENIR DETTONI,2022-08-16T15:23:58.636Z,47a76804-52f7-44ea-a4af-3af505ff4a16,OUT,Brazil,br,309160326153859,DR. JOSENIR DETTONI,Facebook
c5678a5f-b6cc-43fa-bd24-6e2c64868411,LUIS CARLOS HEINZE,2022-08-16T15:23:58.755Z,0ea040ae-8a65-480e-b10c-82f23d8dcf3f,SDB,Brazil,br,355458947869655,LUIS CARLOS HEINZE,Facebook
581952eb-66c0-4ac8-bde7-909ae18e1985,ANDREÁ LUCIANO CARVALHO,2022-08-16T15:23:59.193Z,85d49b25-f107-4687-b246-24eefc7e0f43,PT,Brazil,br,2185646981508742,ANDREÁ LUCIANO CARVALHO,Facebook
410fb0d1-822e-496f-acfe-3c6bd391a716,JACKSON BARRETO,2022-08-16T15:23:59.323Z,db663041-9b09-4056-8089-2158b31f158e,MDB,Brazil,br,297489867019788,JACKSON BARRETO,Facebook
fe0c27c1-fed3-4e07-9b28-bf67d30f0ad6,EDUARDO SUPLICY,2022-08-16T15:23:59.553Z,f6f2b1c2-0110-4e4a-a91a-03ce776f02f2,PT,Brazil,br,358937730879213,EDUARDO SUPLICY,Facebook
2b5584b7-36ee-4c2e-b08a-0cb1d4ba9c47,IRAJÁ ABREU,2022-08-16T15:23:59.681Z,cfbaa727-1cbe-42af-a995-911fe15a1d1d,SDB,Brazil,br,359491867555824,IRAJÁ ABREU,Facebook
4fc1de49-3831-48b8-b5c4-9afa03f3122b,GONZAGA,2022-08-16T15:23:53.529Z,f5acb975-990f-4e0a-b63a-93874527bbd0,OUT,Brazil,br,1669502680039041,GONZAGA,Facebook
97eb3a9f-8d39-4103-ac29-f21dc0d4627e,DAYSE OLIVEIRA,2022-08-16T15:23:54.724Z,74d8dc2a-1c3b-4922-960d-0ef42f831eb7,OUT,Brazil,br,247464988710715,DAYSE OLIVEIRA,Facebook
03d3ca7b-8215-47d6-bb93-dbdf2605f2ad,MARLI SCHAULE,2022-08-16T15:23:58.876Z,5791b26d-5dfc-4b09-a00a-dea1cc6d8221,OUT,Brazil,br,664766560339006,MARLI SCHAULE,Facebook
cad1edbf-3c1c-4462-8d47-c43705697885,Jair Bolsonaro,2022-08-16T15:23:51.766Z,84d5265f-27bd-45ce-ae1e-da22b335253d,PL,Brazil,br,211857482296579,Jair Bolsonaro,Facebook
376c6449-fd01-4045-b04c-b8f1b46294c3,Aldo Rebelo,2022-08-16T15:23:51.897Z,f6cc23e7-084f-4832-88c9-190e5964c118,OUT,Brazil,br,159871897429198,Aldo Rebelo,Facebook
3447344c-612e-406b-ab1a-87dfca4baa87,Marina Silva,2022-08-16T15:23:52.910Z,78796979-5bd3-4ba5-8069-3dc45eaa2d03,PP,Brazil,br,1741125149232441,Marina Silva,Facebook
61e4cf76-9d10-491e-bfe0-4badb3ce2b5f,Guilherme Boulos,2022-08-16T15:23:53.033Z,07efbce7-8f03-4a80-9871-81168a38d414,PP,Brazil,br,1018517224965495,Guilherme Boulos,Facebook
c7dbb86d-f5ec-4920-ae5f-febd6a0147ae,GLADSON CAMELI,2022-08-16T15:23:53.152Z,29766237-18a6-4fcf-9ea6-0dc9359dc4b8,SDB,Brazil,br,346692845385821,GLADSON CAMELI,Facebook
6299747c-0751-419b-aa24-d26db1590235,JOSE RONALDO,2022-08-16T15:23:53.395Z,be51e309-e813-49a2-bbd1-79e44fd27eaf,SDB,Brazil,br,356118424416195,JOSE RONALDO,Facebook
6cc959da-98e5-431f-9da9-2639c9bb6a75,MIKAELTON CARANTINO,2022-08-16T15:23:53.527Z,0a5eeb93-407f-4e56-9856-29eb68fe15bb,PT,Brazil,br,2214327995513884,MIKAELTON CARANTINO,Facebook
b1d655cd-ad55-42c7-92e3-5d2cd4a39531,RODRIGO ROLLEMBERG,2022-08-16T15:23:53.665Z,53147237-6f5d-4503-b72d-7ee27a17cd4c,OUT,Brazil,br,175651149274955,RODRIGO ROLLEMBERG,Facebook
bfaf3b29-c5d2-46a6-92ea-9cbd58d9be27,WESLEI GARCIA,2022-08-16T15:23:53.799Z,56976d64-dd3d-4b4a-958e-f65b6472de80,PP,Brazil,br,293275084165784,WESLEI GARCIA,Facebook
13ac5962-b82e-41b6-9f7a-b1d6c5c65bd3,ANTONIO ANASTASIA,2022-08-16T15:23:53.937Z,28875cf9-8e80-4f12-b39c-3fa8e9a5fbc4,SDB,Brazil,br,779987178702881,ANTONIO ANASTASIA,Facebook
08e65051-dcf2-4318-be71-c19595c05da4,JOAO ALFREDO,2022-08-16T15:23:54.068Z,3fbabebd-776a-4440-bdbe-7c27d72ae5fa,PP,Brazil,br,306912390063959,JOAO ALFREDO,Facebook
82a657d8-8e9f-4bb6-8c39-4fa1ac707153,FERNANDO CARNEIRO,2022-08-16T15:23:54.185Z,9e5fd319-d1d7-4896-ab20-b939563f801d,PP,Brazil,br,676118065842611,FERNANDO CARNEIRO,Facebook
972852fa-3877-4bd3-82be-9cab86a679dc,ARMANDO MONTEIRO,2022-08-16T15:23:54.280Z,a514e9c4-eb86-4641-9156-e5ed8983cf42,SDB,Brazil,br,197054863777543,ARMANDO MONTEIRO,Facebook
c4f1a25d-9755-4681-abdf-ab6c17d1b1bd,LUCIANO,2022-08-16T15:23:54.399Z,ae012947-3560-4469-b2d5-5e28783d57ef,SDB,Brazil,br,722425861154275,LUCIANO,Facebook
ef68a4eb-1f53-4c9c-9a41-542a1073d850,GEONISIO MARINHO,2022-08-16T15:23:54.523Z,9ee57fdc-ce84-4086-a36c-85afe48ae0c4,PL,Brazil,br,770933342992822,GEONISIO MARINHO,Facebook
2498513e-a8b9-4595-be40-4f6b680145c9,TARCÍSIO MOTTA,2022-08-16T15:23:54.646Z,191358dd-5e1b-4738-92b7-863eb37346c6,PP,Brazil,br,228384804002466,TARCÍSIO MOTTA,Facebook
cd66e38c-527c-4807-bc83-44d3b6774587,HERÓ BEZERRA,2022-08-16T15:23:54.766Z,26915cff-d54c-441f-8dff-c64e7ae5a014,PL,Brazil,br,288742851625085,HERÓ BEZERRA,Facebook
38ed3cbc-cc22-413b-9f3a-d411564fd092,VINICIUS MIGUEL,2022-08-16T15:23:54.891Z,f49c2f4f-16fa-4ddc-af7e-7cb9623917d3,PV,Brazil,br,239041020233735,VINICIUS MIGUEL,Facebook
a308dafe-6da5-4aaf-8a10-1ee20e125093,EDUARDO LEITE,2022-08-16T15:23:55.012Z,74ad8453-60d0-40d6-ba7f-993d783f0fa9,SDB,Brazil,br,529505470483078,EDUARDO LEITE,Facebook
0c6b7ba5-f3b5-4af1-99e3-4c7b823de962,ÂNGELO CASTRO,2022-08-16T15:23:55.167Z,96cfdbc3-516c-4c6a-a01c-aa6784ca0987,PT,Brazil,br,1988665414518800,ÂNGELO CASTRO,Facebook
50d3b1f6-fb28-4855-98c5-5a727bbea081,DR. EMERSON,2022-08-16T15:23:55.270Z,d2552f20-48ac-4926-8166-37bc57d52aa3,PV,Brazil,br,175958475941004,DR. EMERSON,Facebook
9790984e-0cdb-4a25-8433-01ebcd6d821e,LUIZ MARINHO,2022-08-16T15:23:55.401Z,f1629e09-3355-4d5d-bce4-1923c93bfaf4,PT,Brazil,br,429364167086359,LUIZ MARINHO,Facebook
fedf1614-74b9-4584-a3ae-bc071fcd397f,BENEDITO DE LIRA,2022-08-16T15:23:55.779Z,d1223cc4-59d5-462c-bab7-e9681cbbf6b8,SDB,Brazil,br,215225455193052,BENEDITO DE LIRA,Facebook
f0fa1ae2-3d71-43a6-bfa4-e52441df733a,BALA ROCHA,2022-08-16T15:23:56.072Z,0e492312-d03f-47f0-83f6-c04676752cac,SDB,Brazil,br,122076347896153,BALA ROCHA,Facebook
3c5cb966-43e1-4b85-b26f-3bfa553917d3,JUTAHY MAGALHAES JUNIOR,2022-08-16T15:23:56.201Z,d3f8f56f-1967-4c79-9a3e-dacd018aff3b,SDB,Brazil,br,221726544555063,JUTAHY MAGALHAES JUNIOR,Facebook
2db4f566-8e7e-4490-84e8-c33785e9e560,DRA. MAYRA,2022-08-16T15:23:56.329Z,bf6e38b2-6b9c-4fce-9196-53c503630efd,SDB,Brazil,br,1835916676435885,DRA. MAYRA,Facebook
03c6e5f4-d463-4eb9-898a-bf3dc874279d,PROFESSORA AMÁBILE,2022-08-16T15:23:56.469Z,490e4146-4c3b-4328-a34c-e94d68d3c93f,SDB,Brazil,br,228774144470079,PROFESSORA AMÁBILE,Facebook
bdbd6aa5-cdad-4ac5-a184-6bddf8a651cf,WASNY,2022-08-16T15:23:56.575Z,71306537-462c-4a63-8dbf-da9cb6285db9,PT,Brazil,br,390374047708572,WASNY,Facebook
e46a208d-0038-4907-8234-9aaa6ff02132,MAGNO MALTA,2022-08-16T15:23:56.671Z,a93bb6c2-02ce-46bb-bdc3-73ce475fcf78,SDB,Brazil,br,604028822974212,MAGNO MALTA,Facebook
0dec0277-caab-4cc7-bdbe-1709dd24366a,MARCONI PERILLO,2022-08-16T15:23:56.798Z,c26d841e-40fb-430c-aed3-636871653348,SDB,Brazil,br,162180507196280,MARCONI PERILLO,Facebook
3e7317ce-9ad6-4da0-82f9-637508dc0804,ZÉ REINALDO,2022-08-16T15:23:56.921Z,f2aa3c71-c558-4d6b-8444-100345685961,SDB,Brazil,br,1674896846107038,ZÉ REINALDO,Facebook
41a92225-5397-43a4-99b8-6884ce5a3480,PROFESSOR TULIO LOPES,2022-08-16T15:23:57.052Z,79cc5a87-5cd3-4d37-8e19-b037c84f16da,PP,Brazil,br,491727687591152,PROFESSOR TULIO LOPES,Facebook
96911848-cad4-4c6a-8a6f-19dea2465358,BETINI,2022-08-16T15:23:57.300Z,aa3aa707-3b2e-49f9-89d1-b983330b5de1,OUT,Brazil,br,139495490019626,BETINI,Facebook
5737bf53-2f82-444b-8005-42de26f815aa,SEBASTIÃO CARLOS,2022-08-16T15:23:57.421Z,d8fe946a-3a41-4f12-b838-ab9d374a8fb0,PV,Brazil,br,281507208687348,SEBASTIÃO CARLOS,Facebook
848e4b31-6808-4043-b4d7-4d1da763f041,URSULA VIDAL,2022-08-16T15:23:57.540Z,fad67b4d-a92f-4d91-af32-7a47d9479d64,PP,Brazil,br,278400662362838,URSULA VIDAL,Facebook
9c6713f8-c806-41b6-94fb-e5c93904b781,CÁSSIO CUNHA LIMA,2022-08-16T15:23:57.651Z,e3accdcb-3541-48f5-93e1-d10887301f5b,SDB,Brazil,br,260758727306325,CÁSSIO CUNHA LIMA,Facebook
0b5549f0-7903-4665-9514-825c127aed4f,ALBANISE,2022-08-16T15:23:57.769Z,545111b5-285f-42be-89c9-a6c4d33b44cb,PP,Brazil,br,1459404817631922,ALBANISE,Facebook
02767f71-ebda-4066-90bd-0183b5d139aa,JESUS RODRIGUES,2022-08-16T15:23:57.886Z,f052c4d2-e203-404e-943b-cd0bc121696d,PP,Brazil,br,566043400104474,JESUS RODRIGUES,Facebook
055de9fb-d419-49f5-847e-d33982765cea,RODRIGO TOMAZINI,2022-08-16T15:23:58.006Z,957c1200-0416-4efc-820d-ff435a978fdd,PP,Brazil,br,473070132799095,RODRIGO TOMAZINI,Facebook
e36ecde8-6889-4d59-afe5-30c51ed61fbf,ROSELAINE BARROSO FERREIRA,2022-08-16T15:23:58.115Z,e51e8c8f-2cb2-455f-99ea-83255d2f55cc,PATR,Brazil,br,513344059109517,ROSELAINE BARROSO FERREIRA,Facebook
84835a2f-152f-43e5-af1d-67377379ea1f,MATTOS NASCIMENTO,2022-08-16T15:23:58.230Z,41fe6f0f-c60d-43a0-9cc7-d46e1c855e4c,PL,Brazil,br,280255678669173,MATTOS NASCIMENTO,Facebook
86c78a89-3130-424b-8f9c-a5817e3f07db,JURANDIR MARINHO,2022-08-16T15:23:58.418Z,27e7e8db-b6b1-46db-ad91-b8f2a8c94b6b,PL,Brazil,br,1234720159937243,JURANDIR MARINHO,Facebook
64d433a5-d353-4ef2-8d9a-92273823155c,CONFUCIO MOURA,2022-08-16T15:23:58.525Z,d76712ac-ccb5-45f5-988c-d60b03af205c,MDB,Brazil,br,217874838224397,CONFUCIO MOURA,Facebook
3f87e0f4-9a4b-4f35-a938-cd098e86f253,DRA. SANDRA WEBER,2022-08-16T15:23:58.762Z,74c9f4f0-322e-4e9c-9466-fcad877b390a,SDB,Brazil,br,2655393634552794,DRA. SANDRA WEBER,Facebook
